datetime,date,time,timeframe,strategy,spot_open,spot_high,spot_low,spot_close,fut_open,fut_high,fut_low,fut_close,vwap,ema_fast,ema_slow,rsi,fut_vs_vwap,prev_fut_vs_vwap,vwap_cross,min_body_required,ema_crossover,spot_vs_ema,candle_color,candle_body,rsi_zone,signal,entry_conditions_met,search_atm_strike,search_option_type,search_spot_price,search_capital,search_max_cost,search_min_price,search_max_price,expiry_used,strikes_tried,strike_1_price,strike_1_cost,strike_1_status,strike_2_price,strike_2_cost,strike_2_status,strike_3_price,strike_3_cost,strike_3_status,strike_4_price,strike_4_cost,strike_4_status,failure_reason,has_position,position_type,position_strike,position_expiry,entry_price,current_price,pnl_points,pnl_rupees,pnl_pct,peak_price,drop_from_peak,trailing_active,hold_minutes,exit_signal,exit_reason,exit_price,action,action_details,capital,daily_pnl,daily_trades,consecutive_losses,in_cooldown,cache_hits,cache_misses
2025-11-24 12:06:00,2025-11-24,12:06:00,3min,C,26084.3,26085.85,26073.4,26076.8,26105.0,26106.0,26091.0,26097.2,26126.42,26082.33,26091.64,36.86,BELOW,,,,BEARISH,BELOW,RED,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:09:00,2025-11-24,12:09:00,3min,C,26078.9,26079.15,26068.0,26070.8,26099.0,26099.0,26086.4,26093.4,26125.99,26078.49,26088.66,34.42,BELOW,,,,BEARISH,BELOW,RED,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:12:00,2025-11-24,12:12:00,3min,C,26071.1,26072.0,26065.6,26069.1,26094.0,26095.0,26084.2,26094.0,26125.59,26075.36,26085.87,33.74,BELOW,,,,BEARISH,BELOW,RED,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:15:00,2025-11-24,12:15:00,3min,C,26068.65,26075.6,26066.55,26072.85,26093.6,26100.0,26087.3,26094.6,26125.2,26074.52,26084.01,36.71,BELOW,,,,BEARISH,BELOW,GREEN,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:18:00,2025-11-24,12:18:00,3min,C,26073.25,26085.85,26072.6,26084.55,26094.4,26107.0,26094.4,26107.0,26124.97,26077.87,26084.08,45.01,BELOW,,,,BEARISH,ABOVE,GREEN,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:21:00,2025-11-24,12:21:00,3min,C,26084.65,26089.35,26076.55,26078.15,26108.4,26113.4,26096.0,26100.0,26124.73,26077.96,26083.24,41.78,BELOW,,,,BEARISH,ABOVE,RED,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:24:00,2025-11-24,12:24:00,3min,C,26077.45,26080.0,26063.0,26066.6,26102.2,26102.2,26078.3,26088.9,26124.03,26074.17,26080.86,36.67,BELOW,,,,BEARISH,BELOW,RED,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:27:00,2025-11-24,12:27:00,3min,C,26066.75,26068.6,26059.55,26065.55,26089.0,26091.3,26078.3,26085.0,26122.75,26071.3,26078.67,36.24,BELOW,,,,BEARISH,BELOW,RED,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:30:00,2025-11-24,12:30:00,3min,C,26066.75,26071.95,26047.0,26071.65,26090.0,26092.8,26066.3,26092.8,26120.67,26071.42,26077.67,40.63,BELOW,,,,BEARISH,ABOVE,GREEN,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:33:00,2025-11-24,12:33:00,3min,C,26071.9,26080.35,26070.9,26078.5,26093.0,26103.8,26090.0,26099.5,26119.76,26073.78,26077.79,45.2,BELOW,,,,BEARISH,ABOVE,GREEN,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:36:00,2025-11-24,12:36:00,3min,C,26079.15,26083.85,26078.5,26079.6,26099.1,26106.8,26097.5,26102.2,26119.58,26075.72,26078.05,45.92,BELOW,,,,BEARISH,ABOVE,GREEN,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:39:00,2025-11-24,12:39:00,3min,C,26081.0,26081.0,26073.3,26075.25,26103.9,26103.9,26092.3,26098.0,26119.42,26075.56,26077.65,43.49,BELOW,,,,BEARISH,BELOW,RED,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:42:00,2025-11-24,12:42:00,3min,C,26075.95,26079.3,26074.6,26078.0,26095.2,26100.8,26093.6,26099.4,26119.25,26076.37,26077.7,45.46,BELOW,,,,BEARISH,ABOVE,GREEN,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:45:00,2025-11-24,12:45:00,3min,C,26078.2,26085.5,26077.15,26080.1,26100.0,26110.0,26098.2,26103.1,26119.05,26077.62,26078.04,46.97,BELOW,,,,BEARISH,ABOVE,GREEN,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:48:00,2025-11-24,12:48:00,3min,C,26082.05,26091.0,26078.25,26089.15,26104.0,26110.0,26098.6,26106.2,26118.96,26081.46,26079.63,53.04,BELOW,,,,BULLISH,ABOVE,GREEN,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:51:00,2025-11-24,12:51:00,3min,C,26090.8,26093.3,26087.2,26087.6,26107.3,26110.7,26102.6,26108.8,26118.79,26083.51,26080.77,51.94,BELOW,,,,BULLISH,ABOVE,RED,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:54:00,2025-11-24,12:54:00,3min,C,26089.0,26089.0,26068.3,26081.0,26108.9,26108.9,26085.0,26096.8,26118.24,26082.67,26080.8,47.45,BELOW,,,,BULLISH,BELOW,RED,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 12:57:00,2025-11-24,12:57:00,3min,C,26081.75,26085.7,26078.4,26084.75,26096.7,26106.0,26094.0,26106.0,26117.78,26083.36,26081.36,50.09,BELOW,,,,BULLISH,ABOVE,GREEN,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:00:00,2025-11-24,13:00:00,3min,C,26085.7,26088.35,26075.25,26075.55,26102.1,26109.0,26096.5,26097.0,26117.55,26080.76,26080.53,44.22,BELOW,,,,BULLISH,BELOW,RED,10.15,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:03:00,2025-11-24,13:03:00,3min,C,26076.95,26077.45,26069.8,26069.8,26095.7,26099.2,26086.9,26090.4,26117.22,26077.11,26079.0,40.98,BELOW,,,,BEARISH,BELOW,RED,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:06:00,2025-11-24,13:06:00,3min,C,26070.7,26089.2,26065.65,26086.2,26090.9,26110.8,26090.5,26105.3,26116.83,26080.14,26080.03,51.81,BELOW,,,,BULLISH,ABOVE,GREEN,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:09:00,2025-11-24,13:09:00,3min,C,26087.4,26092.95,26082.55,26085.3,26105.1,26109.3,26100.5,26104.0,26116.67,26081.86,26080.78,51.25,BELOW,,,,BULLISH,ABOVE,RED,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:12:00,2025-11-24,13:12:00,3min,C,26087.1,26090.2,26079.65,26080.6,26103.0,26108.1,26094.5,26098.0,26116.58,26081.44,26080.76,48.34,BELOW,,,,BULLISH,BELOW,RED,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:15:00,2025-11-24,13:15:00,3min,C,26081.8,26087.05,26078.2,26086.05,26094.3,26108.0,26094.3,26107.6,26116.47,26082.98,26081.51,51.77,BELOW,,,,BULLISH,ABOVE,GREEN,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:18:00,2025-11-24,13:18:00,3min,C,26086.45,26096.05,26083.75,26093.55,26102.6,26114.9,26102.3,26112.6,26116.37,26086.5,26083.23,56.08,BELOW,,,,BULLISH,ABOVE,GREEN,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:21:00,2025-11-24,13:21:00,3min,C,26094.5,26095.65,26091.4,26091.7,26112.8,26113.0,26105.0,26107.4,26116.33,26088.23,26084.44,54.78,BELOW,,,,BULLISH,ABOVE,RED,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:24:00,2025-11-24,13:24:00,3min,C,26093.0,26095.7,26084.85,26087.9,26110.0,26111.9,26100.2,26106.8,26116.28,26088.12,26084.94,52.1,BELOW,,,,BULLISH,BELOW,RED,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:27:00,2025-11-24,13:27:00,3min,C,26088.65,26090.7,26077.55,26083.45,26107.2,26107.2,26091.9,26099.9,26116.13,26086.57,26084.72,49.08,BELOW,,,,BULLISH,BELOW,RED,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:30:00,2025-11-24,13:30:00,3min,C,26083.7,26083.7,26076.2,26077.75,26100.0,26100.0,26088.8,26094.4,26115.89,26083.63,26083.73,45.44,BELOW,,,,BEARISH,BELOW,RED,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:33:00,2025-11-24,13:33:00,3min,C,26078.4,26088.8,26077.3,26085.75,26095.3,26100.0,26090.1,26100.0,26115.75,26084.33,26084.02,50.94,BELOW,,,,BULLISH,ABOVE,GREEN,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:36:00,2025-11-24,13:36:00,3min,C,26087.0,26091.0,26079.3,26079.9,26099.5,26107.5,26089.6,26091.8,26115.61,26082.86,26083.43,47.19,BELOW,,,,BEARISH,BELOW,RED,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:39:00,2025-11-24,13:39:00,3min,C,26081.1,26081.7,26062.8,26070.75,26090.0,26094.0,26083.6,26094.0,26115.43,26078.82,26081.62,41.99,BELOW,,,,BEARISH,BELOW,RED,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:42:00,2025-11-24,13:42:00,3min,C,26072.25,26088.4,26071.4,26086.55,26094.2,26103.3,26090.0,26103.0,26115.24,26081.4,26082.32,51.86,BELOW,,,,BEARISH,ABOVE,GREEN,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:45:00,2025-11-24,13:45:00,3min,C,26088.35,26090.05,26079.75,26079.75,26104.0,26107.8,26100.0,26101.7,26114.93,26080.85,26081.95,48.07,BELOW,,,,BEARISH,BELOW,RED,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:48:00,2025-11-24,13:48:00,3min,C,26081.1,26087.6,26079.0,26079.4,26101.6,26108.0,26092.4,26093.8,26114.67,26080.37,26081.59,47.87,BELOW,,,,BEARISH,BELOW,RED,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:51:00,2025-11-24,13:51:00,3min,C,26080.25,26086.15,26074.65,26075.8,26095.6,26105.2,26091.5,26093.1,26114.41,26078.84,26080.76,45.83,BELOW,,,,BEARISH,BELOW,RED,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:54:00,2025-11-24,13:54:00,3min,C,26076.4,26081.6,26074.5,26081.4,26091.1,26098.0,26090.0,26095.7,26114.26,26079.7,26080.85,49.45,BELOW,,,,BEARISH,ABOVE,GREEN,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 13:57:00,2025-11-24,13:57:00,3min,C,26082.55,26083.25,26069.0,26069.55,26096.0,26099.0,26085.0,26085.0,26114.1,26076.31,26079.24,42.91,BELOW,,,,BEARISH,BELOW,RED,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:00:00,2025-11-24,14:00:00,3min,C,26069.9,26072.95,26056.15,26056.15,26086.1,26090.0,26075.0,26075.0,26113.84,26069.59,26075.94,36.96,BELOW,,,,BEARISH,BELOW,RED,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:03:00,2025-11-24,14:03:00,3min,C,26057.25,26060.6,26043.85,26044.5,26075.8,26079.8,26065.6,26067.3,26113.24,26061.23,26071.45,32.71,BELOW,,,,BEARISH,BELOW,RED,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:06:00,2025-11-24,14:06:00,3min,C,26046.8,26053.05,26040.8,26044.35,26067.4,26079.0,26060.7,26060.7,26112.89,26055.6,26067.58,32.66,BELOW,,,,BEARISH,BELOW,RED,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:09:00,2025-11-24,14:09:00,3min,C,26044.95,26049.75,26035.1,26048.75,26063.0,26069.0,26058.1,26064.0,26111.75,26053.32,26064.89,35.88,BELOW,,,,BEARISH,BELOW,GREEN,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:12:00,2025-11-24,14:12:00,3min,C,26049.35,26058.35,26048.15,26057.15,26063.0,26075.0,26060.1,26073.8,26111.08,26054.6,26063.78,41.63,BELOW,,,,BEARISH,ABOVE,GREEN,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:15:00,2025-11-24,14:15:00,3min,C,26054.65,26057.35,26047.7,26052.1,26068.8,26071.8,26055.9,26060.0,26110.12,26053.76,26062.11,39.34,BELOW,,,,BEARISH,BELOW,RED,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:18:00,2025-11-24,14:18:00,3min,C,26053.75,26060.05,26029.85,26033.35,26061.5,26069.0,26040.0,26043.8,26107.2,26046.96,26058.0,32.27,BELOW,,,,BEARISH,BELOW,RED,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:21:00,2025-11-24,14:21:00,3min,C,26034.35,26039.45,26026.45,26026.45,26044.3,26050.2,26032.5,26034.9,26106.47,26040.12,26053.5,30.13,BELOW,,,,BEARISH,BELOW,RED,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:24:00,2025-11-24,14:24:00,3min,C,26027.9,26039.1,26026.0,26034.1,26034.3,26050.7,26032.0,26040.9,26105.7,26038.12,26050.73,35.27,BELOW,,,,BEARISH,BELOW,GREEN,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:27:00,2025-11-24,14:27:00,3min,C,26034.7,26036.35,26026.15,26026.15,26046.9,26047.0,26031.2,26037.2,26105.1,26034.13,26047.21,32.58,BELOW,,,,BEARISH,BELOW,RED,8.55,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:30:00,2025-11-24,14:30:00,3min,C,26027.3,26040.75,26026.3,26035.45,26038.0,26045.0,26035.5,26040.0,26104.37,26034.57,26045.53,38.48,BELOW,,,,BEARISH,ABOVE,GREEN,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:33:00,2025-11-24,14:33:00,3min,C,26036.85,26039.35,26021.2,26022.4,26038.4,26045.0,26030.3,26035.4,26103.23,26030.51,26042.23,33.99,BELOW,,,,BEARISH,BELOW,RED,14.45,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:36:00,2025-11-24,14:36:00,3min,C,26022.7,26033.75,26018.95,26025.6,26035.5,26050.0,26033.2,26042.6,26102.63,26028.87,26039.85,35.96,BELOW,,,,BEARISH,BELOW,GREEN,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:39:00,2025-11-24,14:39:00,3min,C,26027.1,26031.5,26023.1,26027.0,26042.0,26049.9,26033.9,26040.9,26102.12,26028.25,26038.02,36.85,BELOW,,,,BEARISH,BELOW,RED,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:42:00,2025-11-24,14:42:00,3min,C,26027.7,26036.85,26025.7,26025.7,26040.0,26050.0,26039.0,26043.6,26101.68,26027.4,26036.26,36.35,BELOW,,,,BEARISH,BELOW,RED,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:45:00,2025-11-24,14:45:00,3min,C,26027.1,26037.25,26026.2,26035.35,26047.8,26058.0,26041.3,26055.0,26101.27,26030.05,26036.13,42.63,BELOW,,,,BEARISH,ABOVE,GREEN,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:48:00,2025-11-24,14:48:00,3min,C,26036.3,26039.05,26028.0,26038.25,26057.9,26059.2,26039.6,26050.1,26099.99,26032.78,26036.43,44.41,BELOW,,,,BEARISH,ABOVE,GREEN,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:51:00,2025-11-24,14:51:00,3min,C,26038.75,26038.95,26022.6,26025.75,26049.8,26050.1,26040.0,26045.4,26099.52,26030.44,26034.91,38.83,BELOW,,,,BEARISH,BELOW,RED,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:54:00,2025-11-24,14:54:00,3min,C,26025.35,26034.0,26015.95,26031.8,26048.7,26049.6,26036.7,26046.2,26098.81,26030.89,26034.46,42.59,BELOW,,,,BEARISH,ABOVE,GREEN,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 14:57:00,2025-11-24,14:57:00,3min,C,26032.05,26043.45,26028.8,26039.05,26047.8,26050.0,26043.0,26050.0,26098.42,26033.61,26035.12,46.81,BELOW,,,,BEARISH,ABOVE,GREEN,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 15:00:00,2025-11-24,15:00:00,3min,C,26039.8,26057.75,25994.6,25998.9,26049.0,26065.0,26024.4,26038.1,26096.93,26022.04,26029.94,32.54,BELOW,,,,BEARISH,BELOW,RED,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
2025-11-24 15:03:00,2025-11-24,15:03:00,3min,C,25999.7,26000.65,25965.1,25965.1,26036.0,26038.9,25985.0,25993.1,26094.3,26003.06,26020.68,25.5,BELOW,,,,BEARISH,BELOW,RED,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_TARGET_REACHED,Daily profit ₹2374 >= ₹2000,12373.75,2373.75,5,0,FALSE,,
